method,iteration,num_sites,sample_size,global_mean,global_var,global_skew,hemi_mean,hemi_var,hemi_skew
'great_circle',88,900,404550,10014.653085548063,18867767.700562477,-0.0016227465817235968,8218.97781541738,15667260.06520911,0.25126115436008406
'great_circle',89,900,404550,10012.945488730335,19005593.07190048,-0.00018908100397168584,7977.702220950368,15011486.117274253,0.27830628297478965
'great_circle',90,900,404550,9979.568801785834,19003510.9639809,0.004547458440119401,7977.403692529788,14913625.685347367,0.2601448375421105
'great_circle',91,900,404550,10019.786770393566,18947104.595289916,0.0009111905174143546,8187.940541203935,15653466.871424692,0.23867230873328557
'great_circle',92,900,404550,10012.71363800445,19053139.51989073,-0.002894738318202977,7891.3102040871045,14754662.53260584,0.280267004992154
'great_circle',93,900,404550,10009.989094894167,18953995.637919668,0.0010154124471877474,7978.56043724758,14978500.151034174,0.2713837727018095
'great_circle',94,900,404550,10004.038484712915,19021157.40591979,0.004837051597332023,7885.612661095206,14427904.157620983,0.2580931015807674
'great_circle',95,900,404550,10017.933521900222,18991916.89907585,-0.0010828173489529401,8012.5048125146195,14973743.358042652,0.27776086013069323
'great_circle',96,900,404550,10013.411549217648,19117245.55881995,-0.0013999244883688019,8207.4205262737,15863430.835149141,0.2220054444877129
'great_circle',97,900,404550,10005.320296137164,18893630.85226928,0.0016263926192818258,8158.048662773586,15464181.99826778,0.23410872747722034
'great_circle',98,900,404550,10015.808957254969,18929668.942340937,0.000800801979774347,8131.911138600944,15334947.111619309,0.2419562091353593
'great_circle',99,900,404550,10016.731010038828,19093340.842746772,-0.00530632587567442,7959.5429004196685,14941789.770459656,0.28503916747156616
'great_circle',0,950,450775,9984.248306956422,19032178.239362046,-0.0010812071318612405,8026.374446134262,15174998.296543779,0.26428977701156525
'great_circle',1,950,450775,10013.259239588653,18957802.471364416,-0.0016377969123072076,7982.045754050757,14820485.580448823,0.2932182013316637
'great_circle',2,950,450775,9990.15060116392,18921557.700384602,0.0019151931026103238,8228.2813219959,15737070.87980028,0.23372646686613824
'great_circle',3,950,450775,10014.990800472455,18989669.87829305,0.0002207595326417948,8153.061686005782,15432217.90087018,0.24101269746317278
'great_circle',4,950,450775,10013.89918358642,19029752.68208679,-0.002559084994057787,8405.71155693357,16577627.17466582,0.20725834131280682
'great_circle',5,950,450775,10006.235760617768,18992364.192026105,0.0032841988959522008,8238.54361166024,15800019.197411913,0.22879513940670937
'great_circle',6,950,450775,10002.252151316652,18964685.52281189,-0.0037867959614473544,8122.432295683612,15375234.928913917,0.23223965848221476
'great_circle',7,950,450775,9986.062168731833,18971341.541908607,-0.002343166225526249,7888.449986933708,14746574.70993285,0.2886858319683831
'great_circle',8,950,450775,9995.117773386148,18977840.790777557,0.0025881390411520958,8024.059921449731,14991199.065849276,0.2798946251348049
'great_circle',9,950,450775,10001.402992923859,18965770.339949626,-0.0027026439434295465,8213.765918689154,15763493.202347282,0.24257159187153765
'great_circle',10,950,450775,10001.11214606931,18971272.980159722,0.0008197229479944206,8036.286752828392,15102834.073785504,0.25516535313964805
'great_circle',11,950,450775,10014.76384878054,18939394.943611782,-0.0013938478033109982,8022.602858419244,15015062.29963755,0.27121334392012914
'great_circle',12,950,450775,10010.729666800786,19015172.685893085,0.0013708855248907234,7944.388041288965,14834200.724949416,0.27647587011218666
'great_circle',13,950,450775,10016.078487001472,18951741.99075366,-0.0037539574794626246,8120.8702518492055,15378360.818146273,0.27526385964321454
'great_circle',14,950,450775,10007.744169196834,18940589.815759834,-0.0016400982090591077,8094.1293390801075,15434099.936155694,0.26096049332369436
'great_circle',15,950,450775,10005.141795334497,18987653.188584983,0.003341548719596296,7953.77359638177,14939364.23242388,0.3039723562933624
'great_circle',16,950,450775,10016.920580701775,18969366.927752472,0.0008817925160680907,8295.08253758387,15999136.793671269,0.22347609565017224
'great_circle',17,950,450775,9990.310798480617,19000814.44298161,0.003166702654524408,8097.60193293341,15371331.707847437,0.25310065001344767
'great_circle',18,950,450775,10012.072189995859,18959415.354284886,-0.0010199869851219073,8137.909264478551,15404903.825216755,0.26807098238300225
'great_circle',19,950,450775,10009.029418212447,18945526.49815877,-0.0013244888654525217,8099.622507750196,15185495.033133032,0.2548966936012817
'great_circle',20,950,450775,10010.038730214183,19024446.137769435,-0.003916939504682925,7973.631739327907,15039640.69424815,0.258311514109191
'great_circle',21,950,450775,10016.570361512011,18954880.243657216,-0.004086712914288614,8081.47309306082,15105505.009241981,0.26891362498122384
'great_circle',22,950,450775,10019.071283215813,18996636.71441846,0.00037165120064675585,8193.192011585576,15541717.970766326,0.23551608748686298
'great_circle',23,950,450775,10012.490114496582,19027498.886406437,0.0020228576270919945,8043.914758468967,15126936.920963958,0.2573678330315359
'great_circle',24,950,450775,10019.666828702186,18972834.303661875,7.067208186993918e-05,8125.648827958106,15385518.584147908,0.27401823900021127
'great_circle',25,950,450775,9998.93961704583,18984712.859661207,-0.001268205193667514,8229.32698618804,15919049.639182258,0.2530570960571548
'great_circle',26,950,450775,10013.645240301616,18964462.90193353,-0.00033610933602230575,8130.405735924636,15361124.536513183,0.25245923309859736
'great_circle',27,950,450775,10010.305554772207,19035861.86465434,-0.002226400271593292,8029.158163162612,15310732.854324427,0.25342034073102643
'great_circle',28,950,450775,10014.465388039442,18985030.581909318,-0.0042113575622961036,8195.638119570192,15774889.453458006,0.2340654482722248
'great_circle',29,950,450775,10023.348269381944,18945047.176271923,-0.0042166634939144266,8435.035610533743,16493767.11712186,0.2017903014208528
'great_circle',30,950,450775,9998.328453094296,19009134.807045422,-0.0011379539170309671,8323.310766043802,16242216.033283168,0.2514317709749587
'great_circle',31,950,450775,10009.763783979428,18940676.092129145,-0.0016376499840810362,8092.442322504276,15387581.393132815,0.26532355495854504
'great_circle',32,950,450775,10003.98314354953,19094278.43014774,0.0008702471522933886,8143.881917942821,15718567.994245717,0.24197692600007603
'great_circle',33,950,450775,10004.019903527227,18953674.06756229,0.00023213883965101292,8117.313778943724,15497558.164721489,0.2284427884833666
'great_circle',34,950,450775,9998.429007559665,18960632.246106904,-0.0009746524590503589,8200.784601894113,15788422.100045685,0.22597727210993976
'great_circle',35,950,450775,9989.966602892844,18888975.10054436,-0.0009971529256523595,8210.823679588751,15604819.771543302,0.2524131304270864
'great_circle',36,950,450775,10002.31052921355,19028847.805733293,-0.004218690455804406,7998.293590694111,14892347.233575819,0.2629022927782583
'great_circle',37,950,450775,9998.193742718198,18981704.60255963,-0.0018656666457367386,8034.2471546786455,15210350.957864124,0.2789038704338436
'great_circle',38,950,450775,9998.967120275258,19026324.364509303,-0.0005656472970388679,7998.126360003002,15163040.260497095,0.2802144701897095
'great_circle',39,950,450775,10002.721126367343,19022846.831145175,0.0019206066703636173,8123.128380721457,15439443.411420614,0.2614429540533604
'great_circle',40,950,450775,9983.228208955099,18993023.17490521,-0.0011882865044427287,8069.961731811003,15565526.711841613,0.2716875690714908
'great_circle',41,950,450775,10018.159526768852,18942040.76058154,-0.0011270002399729501,8068.375449516695,15016841.439042186,0.23444523458245337
'great_circle',42,950,450775,9999.380600676086,19007933.642367758,0.002988572455657046,8006.157913488825,15058509.559704939,0.2759327891903595
'great_circle',43,950,450775,10003.495980983076,19006252.310657036,0.00322579997862752,7981.866922662571,14901256.912390886,0.27887519411956313
'great_circle',44,950,450775,9997.49203157275,19042938.836478185,0.0060703916519219935,8129.008535063073,15418237.467653198,0.23030151545540395
'great_circle',45,950,450775,10004.395092853361,18921254.32579031,-0.0022798537789625235,8129.737042788566,15574742.076321077,0.25669582746140585
'great_circle',46,950,450775,10005.080377836091,18887317.433008403,0.004056722763972929,8212.558043862602,15639840.704168526,0.2460390550555141
'great_circle',47,950,450775,9996.000113376167,18914760.07495091,0.002393608609383818,8086.885939165941,15270398.635675233,0.26471978216816444
'great_circle',48,950,450775,10009.508852090234,18987558.76580433,-0.0037880646212184845,8293.132975836486,16088731.092452701,0.23373313394747025
'great_circle',49,950,450775,10012.69338467889,19016173.095561486,-0.0009905409436603923,8118.428071430086,15292202.845445946,0.24804013338886802
'great_circle',50,950,450775,10010.012878867225,18941850.87070717,0.0013360632342691548,8065.187918547187,15142771.207678612,0.2653754033902736
'great_circle',51,950,450775,10002.862707934748,18990746.29522099,-0.0005672841823544829,8223.233960038026,15739432.564992825,0.22770400596030257
'great_circle',52,950,450775,10013.986527602008,18945407.79051876,-0.0022178932299080777,8117.6501579596,15385338.969220722,0.23579779522941985
'great_circle',53,950,450775,10009.32847042117,19003610.816536628,0.0026970220120582336,8179.302543690344,15581984.594194243,0.24139346218766716
'great_circle',54,950,450775,10018.7438051194,19050969.23854022,-0.0059343219156500985,8246.945308488155,15954880.038518462,0.20874971319693775
'great_circle',55,950,450775,10022.852429753337,18987876.209581096,-0.0010802830346380713,8175.585222358467,15622014.330763705,0.2567472649023482
'great_circle',56,950,450775,10017.123230787585,18977354.473954536,-0.0036785436083557545,8150.760475159915,15546779.82640811,0.2570189022563879
'great_circle',57,950,450775,10003.918314262015,18958845.553672265,-0.003144881079044571,8069.614578620218,15303107.369330663,0.22263463533690644
'great_circle',58,950,450775,10011.019066318828,19013854.2066516,-0.002960810326734628,8105.797561650706,15360183.708662976,0.2491499227625271
'great_circle',59,950,450775,9996.826194913929,19049772.94861546,-0.0003314424196287365,8133.9097241063455,15600476.820288246,0.23166387320721715
'great_circle',60,950,450775,10009.352926067499,18914822.405508757,0.002636903083735552,8036.207784544395,14998158.711167559,0.2878122949732369
'great_circle',61,950,450775,10020.002023491552,18993732.363033496,-0.002083912465304745,8098.266787985871,15299022.870626234,0.28140186131267175
'great_circle',62,950,450775,10008.08749914209,18993696.874875627,0.0009189747714550493,8272.38767518323,16031531.142133055,0.22627313037965674
'great_circle',63,950,450775,10012.003890324126,18989448.360703517,0.001111156301985914,8130.316314297726,15367354.885585088,0.24174084369697707
'great_circle',64,950,450775,9998.854276568694,19012259.306687947,0.005579267551446649,8090.204013681322,15259195.364356188,0.2451338008274653
'great_circle',65,950,450775,9994.206157089982,19000896.248028517,0.0021044819444870247,8100.395353500911,15550853.638940452,0.2669233579444224
'great_circle',66,950,450775,10000.608308249062,18965381.251017183,0.0006415939965563281,8000.50224131886,14938134.900819667,0.27779672493972024
'great_circle',67,950,450775,10008.401163228858,18948525.229599673,-0.002043804423347632,8085.221476369664,15220777.219541963,0.23898598337499044
'great_circle',68,950,450775,10010.427640666227,18986865.918751333,0.0007166963128368644,8100.227693673802,15289167.081162397,0.27420742073393584
'great_circle',69,950,450775,9993.0143530153,19035556.376736786,0.005586806408103659,8198.238158336699,15819859.712653767,0.2382933523651898
'great_circle',70,950,450775,10013.937562235691,19025710.744166728,0.0008454906234817565,8316.156625915415,16077072.41631608,0.23390613671822547
'great_circle',71,950,450775,9985.25898764568,18895465.828767594,0.0033225797080103496,8111.671261535705,15417704.764430746,0.26064347460891946
'great_circle',72,950,450775,10016.704069927395,18994412.644518204,-0.002612156898948882,8232.23676639787,15887622.838586722,0.23270002670337736
'great_circle',73,950,450775,10021.592260067437,18946731.560563996,0.0017835131129396225,8197.077963206208,15627469.642998949,0.24243718880905446
'great_circle',74,950,450775,10016.07765071255,18897946.159212917,-0.0023978465765047926,8160.518036101327,15623214.314170836,0.2676933121033888
'great_circle',75,950,450775,10007.235008811256,18968534.650977258,-0.0006452355965535731,8234.47513701473,15890830.48534834,0.24631044759924867
'great_circle',76,950,450775,10008.633651202528,18985793.368041508,-0.00024299331701407335,8048.371422214241,15092008.90350672,0.2529310504718587
'great_circle',77,950,450775,10006.872275167494,19029410.440783467,0.00046636490099704356,8057.503583701967,15273729.998898456,0.2526657749087208
'great_circle',78,950,450775,9996.234649821832,18946260.785238545,0.003247673006123012,8021.447427192734,14915986.705895217,0.25832378618765905
'great_circle',79,950,450775,10013.38420261685,19045296.335957844,-0.006447118983510959,8141.189429763118,15596781.719526963,0.22788862744682362
'great_circle',80,950,450775,10011.64183057733,18935904.46539204,5.182160699112381e-05,8028.179729149269,14973495.434208797,0.27947386574710853
'great_circle',81,950,450775,10010.949688314684,18979685.23266983,-0.004683444693636595,8120.324711792368,15395256.781084258,0.255215550979378
'great_circle',82,950,450775,10019.269960875521,18947621.55369504,-0.0010102654672211671,8123.545452949523,15357666.08317327,0.24586421891650911
