SampleID	latitude_deg	longitude_deg
1883.2008.033.Crump.Artic.LTREB.main.lane2.NoIndex	68.70166667	-149.7433333
1883.2008.024.Crump.Artic.LTREB.main.lane2.NoIndex	68.609717	-149.589645
1883.2008.023.Crump.Artic.LTREB.main.lane2.NoIndex	68.60853333	-149.587633
1883.2008.021.Crump.Artic.LTREB.main.lane2.NoIndex	68.600601	-149.596398
1883.2007.56.Crump.Artic.LTREB.main.lane4.NoIndex	68.629961	-149.612633
1883.2007.559.Crump.Artic.LTREB.main.lane4.NoIndex	68.629961	-149.612633
1883.2008.528.Crump.Artic.LTREB.main.lane3.NoIndex	68.633064	-149.62827
1883.2008.526.Crump.Artic.LTREB.main.lane3.NoIndex	68.629961	-149.612633
1883.2008.525.Crump.Artic.LTREB.main.lane3.NoIndex	68.629961	-149.612633
1883.2008.522.Crump.Artic.LTREB.main.lane3.NoIndex	68.634241	-149.602759
1883.2008.52.Crump.Artic.LTREB.main.lane3.NoIndex	68.626672	-149.597844
1883.2008.513.Crump.Artic.LTREB.main.lane3.NoIndex	68.638624	-149.610737
1883.2008.495.Crump.Artic.LTREB.main.lane3.NoIndex	68.633232	-149.61149
1883.2008.486.Crump.Artic.LTREB.main.lane3.NoIndex	68.622	-149.590666
1883.2008.468.Crump.Artic.LTREB.main.lane3.NoIndex	68.81046	-149.05208
1883.2008.467.Crump.Artic.LTREB.main.lane3.NoIndex	68.70785	-149.69963
1883.2008.461.Crump.Artic.LTREB.main.lane2.NoIndex	68.49113	-149.60796
1883.2008.46.Crump.Artic.LTREB.main.lane2.NoIndex	68.49592	-149.60205
1883.2008.459.Crump.Artic.LTREB.main.lane2.NoIndex	68.48625	-149.62469
1883.2008.453.Crump.Artic.LTREB.main.lane2.NoIndex	68.5896775	-149.1815373
1883.2008.442.Crump.Artic.LTREB.main.lane2.NoIndex	68.58333333	-149.1883333
1883.2008.438.Crump.Artic.LTREB.main.lane2.NoIndex	68.70333333	-149.715
1883.2008.432.Crump.Artic.LTREB.main.lane2.NoIndex	68.81046	-149.05208
1883.2008.414.Crump.Artic.LTREB.main.lane2.NoIndex	68.48625	-149.62469
1883.2008.411.Crump.Artic.LTREB.main.lane2.NoIndex	68.49113	-149.60796
1883.2008.398.Crump.Artic.LTREB.main.lane2.NoIndex	68.622	-149.590666
1883.2008.368.Crump.Artic.LTREB.main.lane2.NoIndex	68.574	-149.583566
1883.2008.362.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2008.345.Crump.Artic.LTREB.main.lane2.NoIndex	68.59688333	-149.60125
1883.2007.535.Crump.Artic.LTREB.main.lane2.NoIndex	68.60853333	-149.587633
1883.2007.525.Crump.Artic.LTREB.main.lane2.NoIndex	68.60853333	-149.587633
1883.2007.521.Crump.Artic.LTREB.main.lane2.NoIndex	68.610028	-149.588391
1883.2007.52.Crump.Artic.LTREB.main.lane2.NoIndex	68.609203	-149.588257
1883.2007.519.Crump.Artic.LTREB.main.lane2.NoIndex	68.609846	-149.582951
1883.2007.506.Crump.Artic.LTREB.main.lane2.NoIndex	68.61838333	-149.5965
1883.2007.5.Crump.Artic.LTREB.main.lane2.NoIndex	68.61818333	-149.596766
1883.2007.492.Crump.Artic.LTREB.main.lane2.NoIndex	68.60853333	-149.587633
1883.2007.491.Crump.Artic.LTREB.main.lane2.NoIndex	68.61818333	-149.596766
1883.2007.484.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2007.482.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2007.478.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2007.47.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2007.467.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2007.466.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2007.455.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2007.44.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2007.045.Crump.Artic.LTREB.main.lane1.NoIndex	68.79622	-149.48222
1883.2007.039.Crump.Artic.LTREB.main.lane1.NoIndex	68.70785	-149.69963
1883.2007.034.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2007.016.Crump.Artic.LTREB.main.lane1.NoIndex	68.58423333	-149.5836
1883.2007.001.Crump.Artic.LTREB.main.lane1.NoIndex	68.574	-149.583566
1883.2006.354.Crump.Artic.LTREB.main.lane2.NoIndex	68.370582	-158.449676
1883.2006.344.Crump.Artic.LTREB.main.lane1.NoIndex	68.60853333	-149.587633
1883.2006.34.Crump.Artic.LTREB.main.lane1.NoIndex	68.609717	-149.589645
1883.2006.339.Crump.Artic.LTREB.main.lane1.NoIndex	68.609717	-149.589645
1883.2006.334.Crump.Artic.LTREB.main.lane1.NoIndex	68.6256	-149.59605
1883.2006.322.Crump.Artic.LTREB.main.lane1.NoIndex	68.578931	-149.579989
1883.2006.312.Crump.Artic.LTREB.main.lane1.NoIndex	68.57366667	-149.5371667
1883.2006.31.Crump.Artic.LTREB.main.lane1.NoIndex	68.574	-149.583566
1883.2008.543.Crump.Artic.LTREB.main.lane3.NoIndex	68.625966	-149.599022
1883.2008.537.Crump.Artic.LTREB.main.lane3.NoIndex	68.632586	-149.600895
1883.2008.536.Crump.Artic.LTREB.main.lane3.NoIndex	68.632586	-149.600895
1883.2008.093.Crump.Artic.LTREB.main.lane2.NoIndex	68.57366667	-149.5371667
1883.2008.086.Crump.Artic.LTREB.main.lane2.NoIndex	68.57366667	-149.5371667
1883.2006.231.Crump.Artic.LTREB.main.lane1.NoIndex	68.6256	-149.59605
1883.2006.192.Crump.Artic.LTREB.main.lane1.NoIndex	68.6256	-149.59605
1883.2006.136.Crump.Artic.LTREB.main.lane1.NoIndex	68.6	-149.576
1883.2006.12.Crump.Artic.LTREB.main.lane1.NoIndex	69.454917	-148.542318
1883.2006.112.Crump.Artic.LTREB.main.lane1.NoIndex	68.8264	-149.7585
1883.2006.109.Crump.Artic.LTREB.main.lane1.NoIndex	68.82946	-149.77891
1883.2006.105.Crump.Artic.LTREB.main.lane1.NoIndex	68.68738	-149.67459
1883.2005.016.Crump.Artic.LTREB.main.lane1.NoIndex	68.6256	-149.59605
1883.2005.001.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2004.218.Crump.Artic.LTREB.main.lane1.NoIndex	68.61818333	-149.596766
1883.2004.206.Crump.Artic.LTREB.main.lane1.NoIndex	68.587573	-149.590297
1883.2007.37.Crump.Artic.LTREB.main.lane2.NoIndex	68.632586	-149.600895
1883.2007.358.Crump.Artic.LTREB.main.lane2.NoIndex	68.625966	-149.599022
1883.2007.349.Crump.Artic.LTREB.main.lane2.NoIndex	68.57366667	-149.5371667
1883.2007.345.Crump.Artic.LTREB.main.lane2.NoIndex	68.629961	-149.612633
1883.2007.343.Crump.Artic.LTREB.main.lane2.NoIndex	68.6256	-149.59605
1883.2007.335.Crump.Artic.LTREB.main.lane2.NoIndex	68.609717	-149.589645
1883.2007.241.Crump.Artic.LTREB.main.lane2.NoIndex	68.59133	-149.611542
1883.2007.235.Crump.Artic.LTREB.main.lane2.NoIndex	68.585839	-149.622223
1883.2007.222.Crump.Artic.LTREB.main.lane2.NoIndex	68.60853333	-149.587633
1883.2007.218.Crump.Artic.LTREB.main.lane2.NoIndex	68.60853333	-149.587633
1883.2007.215.Crump.Artic.LTREB.main.lane2.NoIndex	68.601493	-149.579071
1883.2007.211.Crump.Artic.LTREB.main.lane2.NoIndex	68.601493	-149.579071
1883.2007.209.Crump.Artic.LTREB.main.lane2.NoIndex	68.601493	-149.579071
1883.2007.208.Crump.Artic.LTREB.main.lane2.NoIndex	68.601493	-149.579071
1883.2007.197.Crump.Artic.LTREB.main.lane2.NoIndex	68.57366667	-149.5371667
1883.2007.193.Crump.Artic.LTREB.main.lane2.NoIndex	68.57366667	-149.5371667
1883.2007.169.Crump.Artic.LTREB.main.lane2.NoIndex	68.50508	-149.62767
1883.2007.167.Crump.Artic.LTREB.main.lane2.NoIndex	68.48625	-149.62469
1883.2007.162.Crump.Artic.LTREB.main.lane2.NoIndex	68.79372	-149.47561
1883.2007.159.Crump.Artic.LTREB.main.lane2.NoIndex	68.82806	-149.76449
1883.2007.157.Crump.Artic.LTREB.main.lane2.NoIndex	68.70785	-149.69963
1883.2007.134.Crump.Artic.LTREB.main.lane2.NoIndex	68.58423333	-149.5836
1883.2007.13.Crump.Artic.LTREB.main.lane2.NoIndex	68.578643	-149.621102
1883.2007.124.Crump.Artic.LTREB.main.lane2.NoIndex	68.5684	-149.586245
1883.2007.116.Crump.Artic.LTREB.main.lane2.NoIndex	68.629961	-149.612633
1883.2007.105.Crump.Artic.LTREB.main.lane2.NoIndex	68.59688333	-149.60125
1883.2007.103.Crump.Artic.LTREB.main.lane2.NoIndex	68.59133	-149.611542
1883.2007.095.Crump.Artic.LTREB.main.lane1.NoIndex	68.585839	-149.622223
1883.2007.087.Crump.Artic.LTREB.main.lane1.NoIndex	68.585839	-149.622223
1883.2007.067.Crump.Artic.LTREB.main.lane1.NoIndex	68.6	-149.1833333
1883.2007.063.Crump.Artic.LTREB.main.lane1.NoIndex	68.62276	-149.15088
1883.2007.061.Crump.Artic.LTREB.main.lane1.NoIndex	68.82153	-149.05867
1883.2007.057.Crump.Artic.LTREB.main.lane1.NoIndex	68.86755	-149.03557
1883.2007.053.Crump.Artic.LTREB.main.lane1.NoIndex	68.98633	-149.89803
1883.2004.144.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2004.143.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2004.135.Crump.Artic.LTREB.main.lane1.NoIndex	68.610781	-149.600742
1883.2004.133.Crump.Artic.LTREB.main.lane1.NoIndex	68.609717	-149.589645
1883.2004.126.Crump.Artic.LTREB.main.lane1.NoIndex	68.595875	-149.594559
1883.2004.125.Crump.Artic.LTREB.main.lane1.NoIndex	68.587573	-149.590297
1883.2004.108.Crump.Artic.LTREB.main.lane1.NoIndex	68.574	-149.583566
1883.2004.106.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2004.063.Crump.Artic.LTREB.main.lane1.NoIndex	68.610781	-149.600742
1883.2004.062.Crump.Artic.LTREB.main.lane1.NoIndex	68.609717	-149.589645
1883.2004.056.Crump.Artic.LTREB.main.lane1.NoIndex	68.595875	-149.594559
1883.2004.046.Crump.Artic.LTREB.main.lane1.NoIndex	68.574673	-149.583618
1883.2004.044.Crump.Artic.LTREB.main.lane1.NoIndex	68.5684	-149.586245
1883.2004.025.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2004.02.Crump.Artic.LTREB.main.lane1.NoIndex	68.571037	-149.565214
1883.2004.019.Crump.Artic.LTREB.main.lane1.NoIndex	68.571037	-149.565214
1883.2004.007.Crump.Artic.LTREB.main.lane1.NoIndex	68.610781	-149.600742
1883.2003.208.Crump.Artic.LTREB.main.lane4.NoIndex	68.595875	-149.594559
1883.2003.189.Crump.Artic.LTREB.main.lane1.NoIndex	68.574	-149.583566
1883.2003.182.Crump.Artic.LTREB.main.lane1.NoIndex	68.60853333	-149.587633
1883.2003.178.Crump.Artic.LTREB.main.lane1.NoIndex	68.611341	-149.589761
1883.2003.176.Crump.Artic.LTREB.main.lane1.NoIndex	68.6256	-149.59605
1883.2003.175.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2003.167.Crump.Artic.LTREB.main.lane1.NoIndex	68.609717	-149.589645
1883.2003.159.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2003.156.Crump.Artic.LTREB.main.lane1.NoIndex	68.609717	-149.589645
1883.2003.155.Crump.Artic.LTREB.main.lane1.NoIndex	68.609717	-149.589645
1883.2003.145.Crump.Artic.LTREB.main.lane1.NoIndex	68.61838333	-149.5965
1883.2003.134.Crump.Artic.LTREB.main.lane1.NoIndex	68.571037	-149.565214
1883.2007.262.Crump.Artic.LTREB.main.lane2.NoIndex	68.57366667	-149.5371667
1883.2007.258.Crump.Artic.LTREB.main.lane2.NoIndex	68.59688333	-149.60125
1883.2007.256.Crump.Artic.LTREB.main.lane2.NoIndex	68.59688333	-149.60125
1883.2007.255.Crump.Artic.LTREB.main.lane2.NoIndex	68.59688333	-149.60125
1883.2006.073.Crump.Artic.LTREB.main.lane1.NoIndex	68.53698	-149.2374
1883.2006.036.Crump.Artic.LTREB.main.lane1.NoIndex	68.611341	-149.589761
1883.2006.028.Crump.Artic.LTREB.main.lane1.NoIndex	68.61818333	-149.596766
1883.2006.027.Crump.Artic.LTREB.main.lane1.NoIndex	68.61035	-149.599766
1883.2006.02.Crump.Artic.LTREB.main.lane1.NoIndex	68.587573	-149.590297
1883.2006.017.Crump.Artic.LTREB.main.lane1.NoIndex	68.5684	-149.586245
1883.2006.012.Crump.Artic.LTREB.main.lane1.NoIndex	68.582062	-149.622932
1883.2006.011.Crump.Artic.LTREB.main.lane1.NoIndex	68.59688333	-149.60125
1883.2006.005.Crump.Artic.LTREB.main.lane1.NoIndex	68.57366667	-149.5371667
1883.2006.002.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2005.209.Crump.Artic.LTREB.main.lane4.NoIndex	68.60853333	-149.587633
1883.2005.188.Crump.Artic.LTREB.main.lane4.NoIndex	68.582062	-149.622932
1883.2005.17.Crump.Artic.LTREB.main.lane4.NoIndex	68.61838333	-149.5965
1883.2005.16.Crump.Artic.LTREB.main.lane4.NoIndex	68.611341	-149.589761
1883.2005.146.Crump.Artic.LTREB.main.lane4.NoIndex	68.6256	-149.59605
1883.2005.116.Crump.Artic.LTREB.main.lane4.NoIndex	68.60853333	-149.587633
1883.2005.114.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2005.101.Crump.Artic.LTREB.main.lane1.NoIndex	68.600601	-149.596398
1883.2005.092.Crump.Artic.LTREB.main.lane1.NoIndex	68.59688333	-149.60125
1883.2005.091.Crump.Artic.LTREB.main.lane1.NoIndex	68.59491667	-149.586316
1883.2005.089.Crump.Artic.LTREB.main.lane1.NoIndex	68.574673	-149.583618
1883.2005.086.Crump.Artic.LTREB.main.lane1.NoIndex	68.571037	-149.565214
1883.2005.078.Crump.Artic.LTREB.main.lane1.NoIndex	68.61838333	-149.5965
1883.2005.06.Crump.Artic.LTREB.main.lane1.NoIndex	68.61838333	-149.5965
1883.2005.05.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2003.096.Crump.Artic.LTREB.main.lane1.NoIndex	68.61818333	-149.596766
1883.2003.088.Crump.Artic.LTREB.main.lane1.NoIndex	68.611341	-149.589761
1883.2003.085.Crump.Artic.LTREB.main.lane1.NoIndex	68.60853333	-149.587633
1883.2003.076.Crump.Artic.LTREB.main.lane1.NoIndex	68.59688333	-149.60125
1883.2003.074.Crump.Artic.LTREB.main.lane1.NoIndex	68.578643	-149.621102
1883.2003.053.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2002.198.Crump.Artic.LTREB.main.lane1.NoIndex	68.627901	-149.612951
1883.2002.179.Crump.Artic.LTREB.main.lane1.NoIndex	68.622	-149.590666
1883.2002.165.Crump.Artic.LTREB.main.lane1.NoIndex	68.578643	-149.621102
1883.2002.134.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2002.111.Crump.Artic.LTREB.main.lane1.NoIndex	68.622	-149.590666
1883.2001.145.Crump.Artic.LTREB.main.lane1.NoIndex	68.609717	-149.589645
1883.2001.09.Crump.Artic.LTREB.main.lane1.NoIndex	68.610781	-149.600742
1883.2001.071.Crump.Artic.LTREB.main.lane1.NoIndex	68.574673	-149.583618
1883.2001.067.Crump.Artic.LTREB.main.lane1.NoIndex	68.571037	-149.565214
1883.2001.06.Crump.Artic.LTREB.main.lane1.NoIndex	68.686729	-149.096748
1883.2001.059.Crump.Artic.LTREB.main.lane1.NoIndex	68.641559	-149.342801
1883.2001.054.Crump.Artic.LTREB.main.lane1.NoIndex	68.642611	-149.458079
1883.2001.047.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2001.031.Crump.Artic.LTREB.main.lane1.NoIndex	68.595875	-149.594559
1883.2001.018.Crump.Artic.LTREB.main.lane1.NoIndex	68.587573	-149.590297
1883.2001.001.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2000.074.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2000.065.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2000.061.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2007.328.Crump.Artic.LTREB.main.lane2.NoIndex	68.587573	-149.590297
1883.2007.327.Crump.Artic.LTREB.main.lane2.NoIndex	68.58423333	-149.5836
1883.2007.325.Crump.Artic.LTREB.main.lane2.NoIndex	68.582062	-149.622932
1883.2007.297.Crump.Artic.LTREB.main.lane2.NoIndex	68.63639	-149.594774
1883.2007.296.Crump.Artic.LTREB.main.lane2.NoIndex	68.63639	-149.594774
1883.2007.292.Crump.Artic.LTREB.main.lane2.NoIndex	68.632586	-149.600895
1883.2007.282.Crump.Artic.LTREB.main.lane2.NoIndex	68.60853333	-149.587633
1883.2007.278.Crump.Artic.LTREB.main.lane2.NoIndex	68.60853333	-149.587633
1883.2007.275.Crump.Artic.LTREB.main.lane2.NoIndex	68.601493	-149.579071
1883.2007.27.Crump.Artic.LTREB.main.lane2.NoIndex	68.601493	-149.579071
1883.2004.005.Crump.Artic.LTREB.main.lane1.NoIndex	68.609717	-149.589645
1883.2004.002.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.2003.22.Crump.Artic.LTREB.main.lane4.NoIndex	68.6256	-149.59605
1883.2002.079.Crump.Artic.LTREB.main.lane1.NoIndex	68.58423333	-149.5836
1883.2002.068.Crump.Artic.LTREB.main.lane1.NoIndex	68.574	-149.583566
1883.2002.057.Crump.Artic.LTREB.main.lane1.NoIndex	68.6256	-149.59605
1883.2002.047.Crump.Artic.LTREB.main.lane1.NoIndex	68.61838333	-149.5965
1883.2002.046.Crump.Artic.LTREB.main.lane1.NoIndex	68.60853333	-149.587633
1883.2000.046.Crump.Artic.LTREB.main.lane1.NoIndex	68.610781	-149.600742
1883.2000.04.Crump.Artic.LTREB.main.lane1.NoIndex	68.600601	-149.596398
1883.2000.036.Crump.Artic.LTREB.main.lane1.NoIndex	68.595875	-149.594559
1883.2000.03.Crump.Artic.LTREB.main.lane1.NoIndex	68.578931	-149.579989
1883.2000.007.Crump.Artic.LTREB.main.lane1.NoIndex	68.6256	-149.59605
1883.2000.002.Crump.Artic.LTREB.main.lane1.NoIndex	68.629961	-149.612633
1883.vacant.2.Crump.Artic.LTREB.main.lane1.NoIndex	38.56	-76.08
1883.2011.56.Crump.Artic.LTREB.main.lane3.NoIndex	69.8633	-142.1862333
1883.2011.558.Crump.Artic.LTREB.main.lane3.NoIndex	70.08713333	-143.0547167
1883.2011.53.Crump.Artic.LTREB.main.lane4.NoIndex.r	69.6344	-141.2669333
1883.2011.528.Crump.Artic.LTREB.main.lane4.NoIndex	70.07584	-144.08354
1883.2011.517.Crump.Artic.LTREB.main.lane4.NoIndex	69.87835	-142.2384667
1883.2011.509.Crump.Artic.LTREB.main.lane4.NoIndex	69.95895	-142.49365
1883.2011.498.Crump.Artic.LTREB.main.lane4.NoIndex	70.15336667	-143.53165
1883.2011.495.Crump.Artic.LTREB.main.lane4.NoIndex	70.15658333	-143.5843833
1883.2011.489.Crump.Artic.LTREB.main.lane4.NoIndex	70.11623333	-143.3786833
1883.2011.487.Crump.Artic.LTREB.main.lane4.NoIndex	70.10956667	-143.4271833
1883.2011.478.Crump.Artic.LTREB.main.lane4.NoIndex	68.204101	19.565686
1883.2011.473.Crump.Artic.LTREB.main.lane4.NoIndex	68.279371	19.093496
1883.2011.472.Crump.Artic.LTREB.main.lane4.NoIndex	68.364703	18.696686
1883.2011.463.Crump.Artic.LTREB.main.lane4.NoIndex	68.27026	18.688271
1883.2011.461.Crump.Artic.LTREB.main.lane4.NoIndex	68.293473	19.113264
1883.2011.456.Crump.Artic.LTREB.main.lane4.NoIndex	68.204101	19.565686
1883.2011.427.Crump.Artic.LTREB.main.lane4.NoIndex	68.611341	-149.589761
1883.2011.426.Crump.Artic.LTREB.main.lane4.NoIndex	68.609717	-149.589645
1883.2011.422.Crump.Artic.LTREB.main.lane4.NoIndex	68.600601	-149.596398
1883.2011.407.Crump.Artic.LTREB.main.lane4.NoIndex	68.5684	-149.586245
1883.2011.386.Crump.Artic.LTREB.main.lane4.NoIndex	68.629961	-149.612633
1883.2011.384.Crump.Artic.LTREB.main.lane4.NoIndex	68.622	-149.590666
1883.2011.373.Crump.Artic.LTREB.main.lane4.NoIndex	68.609717	-149.589645
1883.2011.35.Crump.Artic.LTREB.main.lane4.NoIndex	68.57366667	-149.5371667
1883.2011.345.Crump.Artic.LTREB.main.lane4.NoIndex	68.59688333	-149.60125
1883.2011.323.Crump.Artic.LTREB.main.lane4.NoIndex	68.60853333	-149.587633
1883.2011.316.Crump.Artic.LTREB.main.lane4.NoIndex	68.601493	-149.579071
1883.2011.311.Crump.Artic.LTREB.main.lane4.NoIndex	68.57366667	-149.5371667
1883.2011.304.Crump.Artic.LTREB.main.lane4.NoIndex	68.57366667	-149.5371667
1883.2011.292.Crump.Artic.LTREB.main.lane4.NoIndex	68.59133	-149.611542
1883.2011.207.Crump.Artic.LTREB.main.lane4.NoIndex	68.629961	-149.612633
1883.2011.186.Crump.Artic.LTREB.main.lane3.NoIndex	68.622	-149.590666
1883.2011.176.Crump.Artic.LTREB.main.lane3.NoIndex	68.600601	-149.596398
1883.2011.17.Crump.Artic.LTREB.main.lane3.NoIndex	68.587573	-149.590297
1883.2011.158.Crump.Artic.LTREB.main.lane3.NoIndex	68.57366667	-149.5371667
1883.2011.157.Crump.Artic.LTREB.main.lane3.NoIndex	68.57478333	-149.58205
1883.2011.129.Crump.Artic.LTREB.main.lane3.NoIndex	68.6256	-149.59605
1883.2011.124.Crump.Artic.LTREB.main.lane3.NoIndex	68.60853333	-149.587633
1883.2011.123.Crump.Artic.LTREB.main.lane3.NoIndex	68.629961	-149.612633
1883.2011.111.Crump.Artic.LTREB.main.lane3.NoIndex	68.62538	-149.13919
1883.2011.102.Crump.Artic.LTREB.main.lane3.NoIndex	68.97871	-149.89182
1883.2011.557.Crump.Artic.LTREB.main.lane3.NoIndex	70.1008	-143.5782333
1883.2011.555.Crump.Artic.LTREB.main.lane4.NoIndex	70.08808333	143.0904333
1883.2011.546.Crump.Artic.LTREB.main.lane4.NoIndex	70.12655	-143.29222
1883.2011.095.Crump.Artic.LTREB.main.lane3.NoIndex	68.49113	-149.60796
1883.2011.094.Crump.Artic.LTREB.main.lane3.NoIndex	68.49592	-149.60205
1883.2011.093.Crump.Artic.LTREB.main.lane3.NoIndex	68.79825	-149.47832
1883.2011.065.Crump.Artic.LTREB.main.lane3.NoIndex	68.802636	-150.785397
1883.2011.063.Crump.Artic.LTREB.main.lane3.NoIndex	68.467833	-151.479167
1883.2011.061.Crump.Artic.LTREB.main.lane3.NoIndex	68.464	-151.515167
1883.2011.06.Crump.Artic.LTREB.main.lane3.NoIndex	68.41813	-151.58454
1883.2011.052.Crump.Artic.LTREB.main.lane3.NoIndex	68.6256	-149.59605
1883.2011.05.Crump.Artic.LTREB.main.lane3.NoIndex	68.61838333	-149.5965
1883.2011.047.Crump.Artic.LTREB.main.lane3.NoIndex	68.61035	-149.599766
1883.2011.044.Crump.Artic.LTREB.main.lane3.NoIndex	68.609717	-149.589645
1883.2011.034.Crump.Artic.LTREB.main.lane3.NoIndex	68.58423333	-149.5836
1883.2011.024.Crump.Artic.LTREB.main.lane3.NoIndex	68.571037	-149.565214
1883.2011.015.Crump.Artic.LTREB.main.lane3.NoIndex	68.629961	-149.612633
1883.2011.002.Crump.Artic.LTREB.main.lane3.NoIndex	68.629961	-149.612633
1883.2010.373.Crump.Artic.LTREB.main.lane4.NoIndex	68.622	-149.590666
1883.2010.36.Crump.Artic.LTREB.main.lane3.NoIndex	68.59688333	-149.60125
1883.2010.355.Crump.Artic.LTREB.main.lane3.NoIndex	68.582062	-149.622932
1883.2010.297.Crump.Artic.LTREB.main.lane3.NoIndex	68.59133	-149.611542
1883.2010.296.Crump.Artic.LTREB.main.lane3.NoIndex	68.59133	-149.611542
1883.2010.292B.Crump.Artic.LTREB.main.lane3.NoIndex	68.585839	-149.622223
1883.2010.269.Crump.Artic.LTREB.main.lane3.NoIndex	68.62538	-149.13919
1883.2010.257.Crump.Artic.LTREB.main.lane3.NoIndex	68.51007	-149.62691
1883.2010.254.Crump.Artic.LTREB.main.lane3.NoIndex	68.49592	-149.60205
1883.2010.252.Crump.Artic.LTREB.main.lane3.NoIndex	68.79622	-149.48222
1883.2010.236.Crump.Artic.LTREB.main.lane3.NoIndex	68.61818333	-149.596766
1883.2010.216.Crump.Artic.LTREB.main.lane3.NoIndex	68.609717	-149.589645
1883.2011.285.Crump.Artic.LTREB.main.lane4.NoIndex	68.59133	-149.611542
1883.2011.273.Crump.Artic.LTREB.main.lane4.NoIndex	68.629961	-149.612633
1883.2011.269.Crump.Artic.LTREB.main.lane4.NoIndex	68.629961	-149.612633
1883.2011.253.Crump.Artic.LTREB.main.lane4.NoIndex	68.51007	-149.62691
1883.2011.251.Crump.Artic.LTREB.main.lane4.NoIndex	68.70166667	-149.7433333
1883.2011.247.Crump.Artic.LTREB.main.lane4.NoIndex	68.5896775	-149.1815373
1883.2011.233.Crump.Artic.LTREB.main.lane4.NoIndex	68.98633	-149.89803
1883.2011.231.Crump.Artic.LTREB.main.lane4.NoIndex	68.50508	-149.62767
1883.2011.226.Crump.Artic.LTREB.main.lane4.NoIndex	68.79825	-149.47832
1883.2010.193.Crump.Artic.LTREB.main.lane3.NoIndex	68.574	-149.583566
1883.2010.186.Crump.Artic.LTREB.main.lane3.NoIndex	68.677723	-149.624028
1883.2010.164.Crump.Artic.LTREB.main.lane3.NoIndex	68.396289	-150.587815
1883.2010.16.Crump.Artic.LTREB.main.lane3.NoIndex	68.69571958	-149.2024554
1883.2010.134.Crump.Artic.LTREB.main.lane3.NoIndex	68.97871	-149.89182
1883.2010.133.Crump.Artic.LTREB.main.lane3.NoIndex	68.98353	-149.89436
1883.2010.122.Crump.Artic.LTREB.main.lane3.NoIndex	68.82735	-149.74993
1883.2010.109.Crump.Artic.LTREB.main.lane3.NoIndex	68.769509	-148.848178
1883.2010.08.Crump.Artic.LTREB.main.lane3.NoIndex	68.600601	-149.596398
